574:{(8,1) ; (3,2) ; (9,3) ; (4,4) ; (10,5) ; (1,6) ; (6,7) ; (2,8) ; (5,9) ; (9,5)}
575:{(8,1) ; (4,2) ; (1,3) ; (7,4) ; (2,5) ; (10,6) ; (6,7) ; (9,8) ; (3,9) ; (9,3)}
576:{(8,1) ; (4,2) ; (2,3) ; (7,4) ; (5,5) ; (10,6) ; (1,7) ; (9,8) ; (6,9) ; (9,6)}
577:{(8,1) ; (4,2) ; (2,3) ; (7,4) ; (10,5) ; (6,6) ; (1,7) ; (9,8) ; (5,9) ; (9,5)}
578:{(8,1) ; (4,2) ; (9,3) ; (1,4) ; (3,5) ; (5,6) ; (7,7) ; (2,8) ; (10,9) ; (9,10)}
579:{(8,1) ; (4,2) ; (9,3) ; (3,4) ; (5,5) ; (10,6) ; (1,7) ; (6,8) ; (2,9) ; (9,2)}
580:{(8,1) ; (4,2) ; (9,3) ; (7,4) ; (3,5) ; (1,6) ; (6,7) ; (2,8) ; (5,9) ; (9,5)}
581:{(8,1) ; (5,2) ; (1,3) ; (4,4) ; (9,5) ; (7,6) ; (3,7) ; (10,8) ; (6,9) ; (9,6)}
582:{(8,1) ; (5,2) ; (1,3) ; (6,4) ; (9,5) ; (2,6) ; (4,7) ; (7,8) ; (3,9) ; (9,3)}
583:{(8,1) ; (5,2) ; (1,3) ; (6,4) ; (9,5) ; (2,6) ; (4,7) ; (7,8) ; (10,9) ; (9,10)}
584:{(8,1) ; (5,2) ; (2,3) ; (4,4) ; (7,5) ; (10,6) ; (3,7) ; (9,8) ; (6,9) ; (9,6)}
585:{(8,1) ; (5,2) ; (2,3) ; (4,4) ; (9,5) ; (7,6) ; (3,7) ; (10,8) ; (6,9) ; (9,6)}
586:{(8,1) ; (5,2) ; (2,3) ; (4,4) ; (10,5) ; (7,6) ; (9,7) ; (6,8) ; (3,9) ; (9,3)}
587:{(8,1) ; (5,2) ; (2,3) ; (6,4) ; (3,5) ; (10,6) ; (7,7) ; (9,8) ; (4,9) ; (9,4)}
588:{(8,1) ; (5,2) ; (2,3) ; (9,4) ; (3,5) ; (10,6) ; (7,7) ; (4,8) ; (6,9) ; (9,6)}
589:{(8,1) ; (5,2) ; (2,3) ; (9,4) ; (7,5) ; (4,6) ; (1,7) ; (3,8) ; (6,9) ; (9,6)}
590:{(8,1) ; (5,2) ; (2,3) ; (9,4) ; (7,5) ; (4,6) ; (1,7) ; (3,8) ; (10,9) ; (9,10)}
591:{(8,1) ; (5,2) ; (2,3) ; (10,4) ; (1,5) ; (6,6) ; (4,7) ; (9,8) ; (7,9) ; (9,7)}
592:{(8,1) ; (5,2) ; (2,3) ; (10,4) ; (3,5) ; (7,6) ; (9,7) ; (4,8) ; (6,9) ; (9,6)}
593:{(8,1) ; (5,2) ; (2,3) ; (10,4) ; (7,5) ; (4,6) ; (1,7) ; (3,8) ; (9,9) ; (9,9)}
594:{(8,1) ; (5,2) ; (2,3) ; (10,4) ; (7,5) ; (4,6) ; (1,7) ; (9,8) ; (6,9) ; (9,6)}
595:{(8,1) ; (5,2) ; (3,3) ; (1,4) ; (7,5) ; (10,6) ; (6,7) ; (9,8) ; (2,9) ; (9,2)}
596:{(8,1) ; (5,2) ; (3,3) ; (1,4) ; (10,5) ; (2,6) ; (6,7) ; (9,8) ; (7,9) ; (9,7)}
597:{(8,1) ; (5,2) ; (3,3) ; (6,4) ; (10,5) ; (7,6) ; (1,7) ; (4,8) ; (2,9) ; (9,2)}
598:{(8,1) ; (5,2) ; (3,3) ; (10,4) ; (7,5) ; (4,6) ; (1,7) ; (9,8) ; (2,9) ; (9,2)}
599:{(8,1) ; (5,2) ; (7,3) ; (1,4) ; (10,5) ; (2,6) ; (6,7) ; (3,8) ; (9,9) ; (9,9)}
600:{(8,1) ; (5,2) ; (9,3) ; (1,4) ; (10,5) ; (2,6) ; (6,7) ; (3,8) ; (7,9) ; (9,7)}
601:{(8,1) ; (6,2) ; (1,3) ; (3,4) ; (7,5) ; (9,6) ; (4,7) ; (2,8) ; (5,9) ; (9,5)}
602:{(8,1) ; (6,2) ; (2,3) ; (7,4) ; (1,5) ; (4,6) ; (9,7) ; (5,8) ; (3,9) ; (9,3)}
603:{(8,1) ; (6,2) ; (2,3) ; (7,4) ; (5,5) ; (1,6) ; (9,7) ; (4,8) ; (10,9) ; (9,10)}
604:{(8,1) ; (6,2) ; (2,3) ; (7,4) ; (10,5) ; (1,6) ; (3,7) ; (5,8) ; (9,9) ; (9,9)}
605:{(8,1) ; (6,2) ; (2,3) ; (9,4) ; (1,5) ; (4,6) ; (7,7) ; (10,8) ; (3,9) ; (9,3)}
606:{(8,1) ; (6,2) ; (2,3) ; (10,4) ; (5,5) ; (1,6) ; (4,7) ; (9,8) ; (7,9) ; (9,7)}
607:{(8,1) ; (6,2) ; (3,3) ; (9,4) ; (2,5) ; (4,6) ; (10,7) ; (7,8) ; (5,9) ; (9,5)}
608:{(8,1) ; (6,2) ; (3,3) ; (10,4) ; (2,5) ; (7,6) ; (9,7) ; (4,8) ; (1,9) ; (9,1)}
609:{(8,1) ; (6,2) ; (4,3) ; (1,4) ; (7,5) ; (5,6) ; (10,7) ; (2,8) ; (9,9) ; (9,9)}
610:{(8,1) ; (6,2) ; (9,3) ; (2,4) ; (5,5) ; (1,6) ; (4,7) ; (7,8) ; (10,9) ; (9,10)}
611:{(8,1) ; (6,2) ; (9,3) ; (3,4) ; (1,5) ; (4,6) ; (7,7) ; (10,8) ; (2,9) ; (9,2)}
612:{(8,1) ; (10,2) ; (5,3) ; (2,4) ; (6,5) ; (1,6) ; (3,7) ; (7,8) ; (9,9) ; (9,9)}
613:{(9,1) ; (1,2) ; (3,3) ; (8,4) ; (6,5) ; (2,6) ; (10,7) ; (5,8) ; (7,9) ; (9,7)}
614:{(9,1) ; (1,2) ; (4,3) ; (7,4) ; (10,5) ; (8,6) ; (2,7) ; (5,8) ; (3,9) ; (9,3)}
615:{(9,1) ; (1,2) ; (8,3) ; (4,4) ; (2,5) ; (7,6) ; (10,7) ; (6,8) ; (3,9) ; (9,3)}
616:{(9,1) ; (2,2) ; (4,3) ; (1,4) ; (7,5) ; (10,6) ; (6,7) ; (3,8) ; (5,9) ; (9,5)}
617:{(9,1) ; (2,2) ; (4,3) ; (8,4) ; (1,5) ; (3,6) ; (6,7) ; (10,8) ; (7,9) ; (9,7)}
618:{(9,1) ; (2,2) ; (5,3) ; (3,4) ; (1,5) ; (10,6) ; (8,7) ; (6,8) ; (4,9) ; (9,4)}
619:{(9,1) ; (2,2) ; (5,3) ; (8,4) ; (1,5) ; (7,6) ; (10,7) ; (3,8) ; (6,9) ; (9,6)}
620:{(9,1) ; (2,2) ; (5,3) ; (10,4) ; (8,5) ; (1,6) ; (4,7) ; (7,8) ; (3,9) ; (9,3)}
621:{(9,1) ; (2,2) ; (6,3) ; (1,4) ; (10,5) ; (7,6) ; (5,7) ; (3,8) ; (8,9) ; (9,8)}
622:{(9,1) ; (2,2) ; (8,3) ; (1,4) ; (4,5) ; (7,6) ; (10,7) ; (6,8) ; (3,9) ; (9,3)}
623:{(9,1) ; (2,2) ; (8,3) ; (3,4) ; (1,5) ; (7,6) ; (5,7) ; (10,8) ; (6,9) ; (9,6)}
624:{(9,1) ; (2,2) ; (10,3) ; (3,4) ; (6,5) ; (8,6) ; (1,7) ; (4,8) ; (7,9) ; (9,7)}
625:{(9,1) ; (3,2) ; (1,3) ; (7,4) ; (10,5) ; (6,6) ; (2,7) ; (5,8) ; (8,9) ; (9,8)}
626:{(9,1) ; (3,2) ; (1,3) ; (8,4) ; (2,5) ; (5,6) ; (7,7) ; (10,8) ; (4,9) ; (9,4)}
627:{(9,1) ; (3,2) ; (5,3) ; (2,4) ; (8,5) ; (10,6) ; (7,7) ; (4,8) ; (6,9) ; (9,6)}
628:{(9,1) ; (3,2) ; (6,3) ; (2,4) ; (10,5) ; (5,6) ; (1,7) ; (8,8) ; (4,9) ; (9,4)}
629:{(9,1) ; (3,2) ; (8,3) ; (2,4) ; (4,5) ; (6,6) ; (1,7) ; (10,8) ; (5,9) ; (9,5)}
630:{(9,1) ; (4,2) ; (1,3) ; (5,4) ; (8,5) ; (10,6) ; (7,7) ; (3,8) ; (6,9) ; (9,6)}
631:{(9,1) ; (4,2) ; (1,3) ; (5,4) ; (10,5) ; (2,6) ; (6,7) ; (8,8) ; (3,9) ; (9,3)}
632:{(9,1) ; (4,2) ; (1,3) ; (7,4) ; (10,5) ; (3,6) ; (6,7) ; (8,8) ; (5,9) ; (9,5)}
633:{(9,1) ; (4,2) ; (2,3) ; (8,4) ; (3,5) ; (1,6) ; (7,7) ; (5,8) ; (10,9) ; (9,10)}
634:{(9,1) ; (4,2) ; (6,3) ; (3,4) ; (10,5) ; (7,6) ; (1,7) ; (8,8) ; (5,9) ; (9,5)}
635:{(9,1) ; (4,2) ; (6,3) ; (8,4) ; (2,5) ; (7,6) ; (1,7) ; (3,8) ; (5,9) ; (9,5)}
636:{(9,1) ; (5,2) ; (1,3) ; (8,4) ; (4,5) ; (2,6) ; (7,7) ; (10,8) ; (6,9) ; (9,6)}
637:{(9,1) ; (5,2) ; (2,3) ; (4,4) ; (1,5) ; (10,6) ; (8,7) ; (6,8) ; (3,9) ; (9,3)}
638:{(9,1) ; (5,2) ; (2,3) ; (10,4) ; (3,5) ; (6,6) ; (8,7) ; (1,8) ; (4,9) ; (9,4)}
639:{(9,1) ; (5,2) ; (3,3) ; (8,4) ; (4,5) ; (7,6) ; (1,7) ; (10,8) ; (2,9) ; (9,2)}
640:{(9,1) ; (5,2) ; (3,3) ; (8,4) ; (10,5) ; (2,6) ; (6,7) ; (1,8) ; (7,9) ; (9,7)}
641:{(9,1) ; (5,2) ; (8,3) ; (1,4) ; (3,5) ; (6,6) ; (2,7) ; (7,8) ; (10,9) ; (9,10)}
642:{(9,1) ; (5,2) ; (8,3) ; (4,4) ; (1,5) ; (3,6) ; (6,7) ; (10,8) ; (7,9) ; (9,7)}
643:{(9,1) ; (5,2) ; (8,3) ; (4,4) ; (1,5) ; (10,6) ; (2,7) ; (6,8) ; (3,9) ; (9,3)}
644:{(9,1) ; (6,2) ; (1,3) ; (3,4) ; (10,5) ; (7,6) ; (4,7) ; (8,8) ; (5,9) ; (9,5)}
645:{(9,1) ; (6,2) ; (2,3) ; (7,4) ; (1,5) ; (3,6) ; (5,7) ; (8,8) ; (10,9) ; (9,10)}
646:{(9,1) ; (6,2) ; (2,3) ; (10,4) ; (1,5) ; (7,6) ; (4,7) ; (8,8) ; (3,9) ; (9,3)}
647:{(9,1) ; (6,2) ; (3,3) ; (1,4) ; (8,5) ; (5,6) ; (2,7) ; (10,8) ; (7,9) ; (9,7)}
648:{(9,1) ; (6,2) ; (3,3) ; (5,4) ; (2,5) ; (8,6) ; (10,7) ; (4,8) ; (7,9) ; (9,7)}
649:{(9,1) ; (6,2) ; (3,3) ; (5,4) ; (2,5) ; (8,6) ; (10,7) ; (7,8) ; (4,9) ; (9,4)}
650:{(9,1) ; (6,2) ; (3,3) ; (5,4) ; (8,5) ; (1,6) ; (4,7) ; (10,8) ; (7,9) ; (9,7)}
651:{(9,1) ; (6,2) ; (3,3) ; (7,4) ; (4,5) ; (1,6) ; (8,7) ; (10,8) ; (5,9) ; (9,5)}
652:{(9,1) ; (6,2) ; (3,3) ; (10,4) ; (4,5) ; (1,6) ; (8,7) ; (5,8) ; (7,9) ; (9,7)}
653:{(9,1) ; (6,2) ; (4,3) ; (2,4) ; (7,5) ; (3,6) ; (10,7) ; (8,8) ; (5,9) ; (9,5)}
654:{(9,1) ; (6,2) ; (4,3) ; (7,4) ; (1,5) ; (8,6) ; (2,7) ; (5,8) ; (3,9) ; (9,3)}
655:{(9,1) ; (6,2) ; (4,3) ; (10,4) ; (1,5) ; (5,6) ; (2,7) ; (8,8) ; (3,9) ; (9,3)}
656:{(9,1) ; (7,2) ; (1,3) ; (4,4) ; (2,5) ; (5,6) ; (8,7) ; (10,8) ; (3,9) ; (9,3)}
657:{(9,1) ; (7,2) ; (2,3) ; (4,4) ; (6,5) ; (1,6) ; (10,7) ; (5,8) ; (3,9) ; (9,3)}
658:{(9,1) ; (7,2) ; (3,3) ; (1,4) ; (6,5) ; (2,6) ; (5,7) ; (10,8) ; (8,9) ; (9,8)}
659:{(9,1) ; (7,2) ; (3,3) ; (8,4) ; (2,5) ; (5,6) ; (1,7) ; (10,8) ; (4,9) ; (9,4)}
660:{(9,1) ; (7,2) ; (5,3) ; (3,4) ; (1,5) ; (10,6) ; (8,7) ; (6,8) ; (4,9) ; (9,4)}
661:{(10,1) ; (1,2) ; (4,3) ; (6,4) ; (3,5) ; (9,6) ; (2,7) ; (8,8) ; (5,9) ; (9,5)}
662:{(10,1) ; (1,2) ; (6,3) ; (4,4) ; (2,5) ; (8,6) ; (3,7) ; (9,8) ; (7,9) ; (9,7)}
663:{(10,1) ; (2,2) ; (4,3) ; (8,4) ; (3,5) ; (9,6) ; (6,7) ; (1,8) ; (5,9) ; (9,5)}
664:{(10,1) ; (2,2) ; (4,3) ; (9,4) ; (7,5) ; (3,6) ; (1,7) ; (6,8) ; (8,9) ; (9,8)}
665:{(10,1) ; (2,2) ; (5,3) ; (8,4) ; (1,5) ; (3,6) ; (6,7) ; (9,8) ; (7,9) ; (9,7)}
666:{(10,1) ; (2,2) ; (5,3) ; (9,4) ; (4,5) ; (1,6) ; (8,7) ; (6,8) ; (3,9) ; (9,3)}
667:{(10,1) ; (2,2) ; (6,3) ; (1,4) ; (3,5) ; (7,6) ; (9,7) ; (4,8) ; (8,9) ; (9,8)}
668:{(10,1) ; (3,2) ; (1,3) ; (4,4) ; (7,5) ; (9,6) ; (2,7) ; (5,8) ; (8,9) ; (9,8)}
669:{(10,1) ; (3,2) ; (5,3) ; (2,4) ; (8,5) ; (1,6) ; (7,7) ; (4,8) ; (6,9) ; (9,6)}
670:{(10,1) ; (3,2) ; (5,3) ; (8,4) ; (2,5) ; (9,6) ; (6,7) ; (1,8) ; (7,9) ; (9,7)}
671:{(10,1) ; (3,2) ; (5,3) ; (8,4) ; (2,5) ; (9,6) ; (7,7) ; (1,8) ; (4,9) ; (9,4)}
672:{(10,1) ; (3,2) ; (5,3) ; (9,4) ; (2,5) ; (4,6) ; (7,7) ; (1,8) ; (8,9) ; (9,8)}
673:{(10,1) ; (3,2) ; (5,3) ; (9,4) ; (4,5) ; (1,6) ; (7,7) ; (2,8) ; (6,9) ; (9,6)}
674:{(10,1) ; (3,2) ; (6,3) ; (9,4) ; (2,5) ; (8,6) ; (1,7) ; (4,8) ; (7,9) ; (9,7)}
675:{(10,1) ; (3,2) ; (7,3) ; (2,4) ; (4,5) ; (8,6) ; (1,7) ; (5,8) ; (9,9) ; (9,9)}
676:{(10,1) ; (3,2) ; (7,3) ; (4,4) ; (2,5) ; (9,6) ; (5,7) ; (1,8) ; (8,9) ; (9,8)}
677:{(10,1) ; (3,2) ; (7,3) ; (4,4) ; (2,5) ; (9,6) ; (6,7) ; (1,8) ; (5,9) ; (9,5)}
678:{(10,1) ; (3,2) ; (9,3) ; (2,4) ; (5,5) ; (8,6) ; (1,7) ; (7,8) ; (4,9) ; (9,4)}
679:{(10,1) ; (3,2) ; (9,3) ; (4,4) ; (1,5) ; (8,6) ; (6,7) ; (2,8) ; (7,9) ; (9,7)}
680:{(10,1) ; (3,2) ; (9,3) ; (4,4) ; (2,5) ; (8,6) ; (6,7) ; (1,8) ; (7,9) ; (9,7)}
681:{(10,1) ; (4,2) ; (1,3) ; (5,4) ; (9,5) ; (2,6) ; (6,7) ; (8,8) ; (3,9) ; (9,3)}
682:{(10,1) ; (4,2) ; (2,3) ; (5,4) ; (8,5) ; (1,6) ; (3,7) ; (6,8) ; (9,9) ; (9,9)}
683:{(10,1) ; (4,2) ; (2,3) ; (8,4) ; (3,5) ; (9,6) ; (7,7) ; (5,8) ; (1,9) ; (9,1)}
684:{(10,1) ; (4,2) ; (2,3) ; (9,4) ; (3,5) ; (6,6) ; (8,7) ; (1,8) ; (5,9) ; (9,5)}
685:{(10,1) ; (4,2) ; (2,3) ; (9,4) ; (5,5) ; (1,6) ; (8,7) ; (6,8) ; (3,9) ; (9,3)}
686:{(10,1) ; (4,2) ; (6,3) ; (3,4) ; (9,5) ; (2,6) ; (5,7) ; (8,8) ; (1,9) ; (9,1)}
687:{(10,1) ; (4,2) ; (6,3) ; (9,4) ; (3,5) ; (1,6) ; (8,7) ; (2,8) ; (5,9) ; (9,5)}
688:{(10,1) ; (4,2) ; (7,3) ; (1,4) ; (3,5) ; (9,6) ; (6,7) ; (8,8) ; (5,9) ; (9,5)}
689:{(10,1) ; (4,2) ; (7,3) ; (5,4) ; (2,5) ; (9,6) ; (1,7) ; (6,8) ; (8,9) ; (9,8)}
690:{(10,1) ; (4,2) ; (9,3) ; (5,4) ; (3,5) ; (1,6) ; (7,7) ; (2,8) ; (8,9) ; (9,8)}
691:{(10,1) ; (5,2) ; (1,3) ; (8,4) ; (4,5) ; (2,6) ; (7,7) ; (9,8) ; (6,9) ; (9,6)}
692:{(10,1) ; (5,2) ; (2,3) ; (4,4) ; (9,5) ; (7,6) ; (3,7) ; (1,8) ; (6,9) ; (9,6)}
693:{(10,1) ; (5,2) ; (2,3) ; (6,4) ; (1,5) ; (3,6) ; (7,7) ; (9,8) ; (4,9) ; (9,4)}
694:{(10,1) ; (5,2) ; (2,3) ; (8,4) ; (1,5) ; (4,6) ; (7,7) ; (9,8) ; (6,9) ; (9,6)}
695:{(10,1) ; (5,2) ; (2,3) ; (8,4) ; (3,5) ; (7,6) ; (9,7) ; (1,8) ; (6,9) ; (9,6)}
696:{(10,1) ; (5,2) ; (3,3) ; (1,4) ; (7,5) ; (2,6) ; (8,7) ; (6,8) ; (4,9) ; (9,4)}
697:{(10,1) ; (5,2) ; (3,3) ; (6,4) ; (9,5) ; (2,6) ; (8,7) ; (1,8) ; (4,9) ; (9,4)}
698:{(10,1) ; (5,2) ; (3,3) ; (8,4) ; (4,5) ; (2,6) ; (9,7) ; (6,8) ; (1,9) ; (9,1)}
699:{(10,1) ; (5,2) ; (3,3) ; (9,4) ; (4,5) ; (2,6) ; (8,7) ; (6,8) ; (1,9) ; (9,1)}
700:{(10,1) ; (5,2) ; (7,3) ; (1,4) ; (4,5) ; (2,6) ; (8,7) ; (6,8) ; (9,9) ; (9,9)}
701:{(10,1) ; (5,2) ; (7,3) ; (2,4) ; (4,5) ; (8,6) ; (1,7) ; (9,8) ; (6,9) ; (9,6)}
702:{(10,1) ; (5,2) ; (7,3) ; (4,4) ; (1,5) ; (3,6) ; (9,7) ; (6,8) ; (8,9) ; (9,8)}
703:{(10,1) ; (5,2) ; (7,3) ; (4,4) ; (1,5) ; (8,6) ; (2,7) ; (9,8) ; (6,9) ; (9,6)}
704:{(10,1) ; (6,2) ; (1,3) ; (5,4) ; (2,5) ; (9,6) ; (7,7) ; (4,8) ; (8,9) ; (9,8)}
705:{(10,1) ; (6,2) ; (3,3) ; (1,4) ; (4,5) ; (7,6) ; (9,7) ; (2,8) ; (5,9) ; (9,5)}
706:{(10,1) ; (6,2) ; (3,3) ; (1,4) ; (8,5) ; (4,6) ; (9,7) ; (7,8) ; (5,9) ; (9,5)}
707:{(10,1) ; (6,2) ; (3,3) ; (9,4) ; (4,5) ; (1,6) ; (8,7) ; (2,8) ; (5,9) ; (9,5)}
708:{(10,1) ; (6,2) ; (4,3) ; (1,4) ; (7,5) ; (9,6) ; (2,7) ; (8,8) ; (5,9) ; (9,5)}
709:{(10,1) ; (6,2) ; (4,3) ; (9,4) ; (1,5) ; (3,6) ; (7,7) ; (2,8) ; (8,9) ; (9,8)}
710:{(10,1) ; (7,2) ; (1,3) ; (4,4) ; (2,5) ; (8,6) ; (6,7) ; (9,8) ; (3,9) ; (9,3)}
711:{(10,1) ; (7,2) ; (2,3) ; (4,4) ; (1,5) ; (8,6) ; (5,7) ; (9,8) ; (6,9) ; (9,6)}
712:{(10,1) ; (7,2) ; (2,3) ; (4,4) ; (9,5) ; (1,6) ; (8,7) ; (5,8) ; (3,9) ; (9,3)}
713:{(10,1) ; (7,2) ; (2,3) ; (6,4) ; (3,5) ; (1,6) ; (8,7) ; (5,8) ; (9,9) ; (9,9)}
714:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (3,5) ; (6,6) ; (9,7) ; (2,8) ; (8,9) ; (9,8)}
715:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (3,5) ; (8,6) ; (6,7) ; (2,8) ; (9,9) ; (9,9)}
716:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (3,5) ; (9,6) ; (6,7) ; (8,8) ; (5,9) ; (9,5)}
717:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (5,5) ; (2,6) ; (9,7) ; (6,8) ; (8,9) ; (9,8)}
718:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (8,5) ; (2,6) ; (9,7) ; (6,8) ; (3,9) ; (9,3)}
719:{(10,1) ; (7,2) ; (4,3) ; (1,4) ; (9,5) ; (2,6) ; (6,7) ; (8,8) ; (3,9) ; (9,3)}
720:{(10,1) ; (7,2) ; (5,3) ; (2,4) ; (8,5) ; (1,6) ; (3,7) ; (9,8) ; (6,9) ; (9,6)}
721:{(10,1) ; (8,2) ; (2,3) ; (4,4) ; (1,5) ; (7,6) ; (9,7) ; (6,8) ; (3,9) ; (9,3)}
722:{(10,1) ; (8,2) ; (5,3) ; (2,4) ; (4,5) ; (1,6) ; (7,7) ; (9,8) ; (3,9) ; (9,3)}
723:{(10,1) ; (8,2) ; (5,3) ; (2,4) ; (4,5) ; (1,6) ; (7,7) ; (9,8) ; (6,9) ; (9,6)}
724:{(10,1) ; (8,2) ; (5,3) ; (3,4) ; (1,5) ; (6,6) ; (2,7) ; (9,8) ; (7,9) ; (9,7)}
